ancient,old,new,MAL I (0.1ug/ml) Slide#13881 rRequest#2342 Alexa488 6/8/2011 YL,MAL I (1ug/ml) Slide#13882 rRequest#2342 Alexa488 6/8/2011 YL,MAL I (10ug/ml) Slide#13883 rRequest#2342 Alexa488 6/8/2011 YL,MAL I (100ug/ml) Slide#13881 rRequest#2342 Alexa488 6/8/2011 YL,MAA 0.1ug/ml Slide#13634 CFG#non v5.0 Alexa488 4/11/11 HJ,MAA 1ug/ml Slide#13678 CFG#non v5.0 Alexa488 4/15/11 HJ,MAA 10ug/ml Slide#13634 CFG#non v5.0 Alexa488 4/11/11 HJ,MAA 100ug/ml Slide# 13678 CFG#non v5.0 Alexa488 4/15/11 HJ,MAA(Seikagaku) (0.1ug/ml) Slide#:14284 Cfg#2342 07/22/2011 V5.0 Alexa488 CMZ,MAA(Seikagaku) (1ug/ml) Slide#:14291 Cfg#2342 07/25/2011 V5.0 Alexa488 CMZ,MAA(Seikagaku) (10ug/ml) Slide#:14290 Cfg#2342 07/25/2011 V5.0 Alexa488 CMZ,MAA(Seikagaku) (100ug/ml) Slide#:14284 Cfg#2342 07/22/2011 V5.0 Alexa488 CMZ,MAL II (0.1ug/ml) Slide#13884 rRequest#2342 Alexa488 6/8/2011 YL,MAL II (1ug/ml) Slide#13885 rRequest#2342 Alexa488 6/8/2011 YL,MAL II (10ug/ml) Slide#13886 rRequest#2342 Alexa488 6/8/2011 YL,MAL II (100 ug/ml) Slide#13884 rRequest#2342 Alexa488 6/8/2011 YL
Galβ1-4Galβ-Sp10,,Galb1-6Galb-Sp10,41.1544,56.13282500000001,28.03912500000001,12.9533,-10.378799999999998,-25.846174999999995,17.676925,2150.5170000000003,4.060625,-3.8453750000000007,3.520625,29.15972500000001,29.88385,34.369225,18.375125,96.29410000000004
Galβ1-6Galβ-Sp10,,,,,,,,,,,,,,,,,,
Neu5Acα2-3Galβ1-4GlcNAcβ1-3Galβ-Sp8,Neu5Aca2-3Galb1-4GlcNAcb1-3Galb-Sp8,Neu5Aca2-3Galb1-4GlcNAcb1-3Galb-Sp8,105.136875,233.33715,2535.864050000001,11080.553875000005,-20.7127,1.7395250000000022,-39.54142499999999,-14.116075,208.512275,602.834925,4140.677425,17069.0368,5.8279250000000085,-4.595699999999994,-8.435649999999987,22.957725000000003
GalNAcβ1-6GalNAcβ-Sp8,GalNAcb1-6GalNAcb-Sp8,GalNAcb1-6GalNAcb-Sp8,5.7460999999999975,24.35505000000001,-1.0384499999999974,3.0795749999999984,-28.40097500000001,-17.458325,-29.084675,-52.018325,-2.7022749999999967,4.186375000000001,-1.405850000000001,-1.0749499999999994,-0.1420749999999984,-1.7519500000000043,-6.5230500000000085,-9.641774999999996
[6OSO3]Galβ1-3GlcNAcβ-Sp0,[6OSO3]Galb1-3GlcNAcb-Sp0,(6S)Galb1-3GlcNAcb-Sp0,-0.8266999999999953,-1.1973249999999993,-24.944775,-18.842175000000005,-24.789825000000004,-33.784975,-36.400625,1331.3792,-5.217949999999999,-3.0083499999999983,1.3975499999999992,-4.671350000000004,-50.39242499999999,-20.140475,-55.793725,-94.217375
[6OSO3]Galβ1-3[6OSO3]GlcNAc-Sp0,[6OSO3]Galb1-3[6OSO3]GlcNAc-Sp0,(6S)Galb1-3(6S)GlcNAc-Sp0,-11.90505,-2.441600000000001,-12.056174999999998,-8.999850000000002,-14.973650000000005,-23.001725,-24.034975000000006,883.742925,6.148600000000001,2.4745749999999993,2.681049999999999,14.091174999999993,5.570124999999999,-32.156575000000004,-1.9714500000000024,613.3921500000001
Fucα1-2Galβ1-4GlcNAcβ1-2(Fucα1-2Galβ1-4GlcNAcβ1-4)Manα1-3(Fucα1-2Galβ1-4 GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp12,Fuca1-2Galb1-4GlcNAcb1-2(Fuca1-2Galb1-4GlcNAcb1-4)Mana1-3(Fuca1-2Galb1-4 GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-N,Fuca1-2Galb1-4 GlcNAcb1-2Mana1-6(Fuca1-2Galb1-4GlcNAcb1-2(Fuca1-2Galb1-4GlcNAcb1-4)Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-N,27.853050000000003,-2.657074999999997,23.01805,26.4123,23.817325,-10.258925,27.68762500000001,-59.343025,9.102425000000002,14.059375,26.4325,22.517275,10.4698,30.49185000000001,189.744075,518.7540000000001
Fucα1-2Galβ1-4(Fucα1-3)GlcNAcβ1-2(Fucα1-2Galβ1-4(Fucα1-3)GlcNAcβ1-4)Manα1-3(Fucα1-2Galβ1-4(Fucα1-3)GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp12,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-2(Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-4)Mana1-3(Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-N,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-6(Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-4(Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-2)Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-N,6.900575,-1.2769750000000002,13.542649999999998,11.1103,14.880750000000004,-13.756725,38.007800000000024,-55.05132500000001,23.221174999999995,13.041525,35.94342500000001,58.21567500000001,20.631475000000012,44.72607500000001,50.818725,714.17115
Galβ1-4GlcNAcβ1-3(Galβ1-4GlcNAcβ1-6)GalNAc-Sp14,,Galb1-4(Fuca1-3)GlcNAcb1-6GalNAc-Sp14,31.596675,14.232275000000005,6.286925,-2.8498,12.353700000000005,-15.300800000000002,50.76119999999999,-72.44409999999998,4.0661,14.749725000000002,0.6108250000000002,45.7915,26.134400000000007,19.801875,94.09597500000002,290.934525
Galβ1-4GlcNAcβ1-6GalNAc-Sp14,,,,,,,,,,,,,,,,,,
Galβ1-4(Fucα1-3)GlcNAcβ1-6GalNAc-Sp14,,,,,,,,,,,,,,,,,,
Galβ1-4GlcNAcβ1-2Manα-Sp0,,Galb1-4GlcNAcb1-2Mana-Sp0,1.0976250000000007,10.17265,0.2561499999999981,-4.947450000000004,-0.7649500000000025,-10.4219,-9.949349999999997,-179.33645000000004,0.5282499999999981,8.194949999999992,0.593774999999999,51.07320000000001,1.5807750000000065,-3.214700000000008,5.002700000000008,388.94040000000007
Fucα1-2Galβ1-4GlcNAcβ1-3(Fucα1-2Galβ1-4GlcNAcβ1-6)GalNAc-Sp14,,Fuca1-2Galb1-4GlcNAcb1-6(Fuca1-2Galb1-4GlcNAcb1-3)GalNAc-Sp14,13.366599999999998,11.219875000000002,2.3950999999999962,8.364000000000004,-3.659500000000001,-30.77272500000001,0.22492499999999893,-72.06889999999999,1.397425,-1.700124999999999,19.771,8.3507,-1.5716750000000026,13.197424999999996,15.973300000000002,229.90550000000007
Galα1-3Fucα1-2Galβ1-4GlcNAcβ1-3(Galα1-3Fucα1-2Galβ1-4GlcNAcβ1-6)GalNAc-Sp14,,Gala1-3Fuca1-2Galb1-4GlcNAcb1-6(Gala1-3Fuca1-2Galb1-4GlcNAcb1-3)GalNAc-Sp14,18.19594999999999,10.370800000000004,-3.2136749999999967,-4.010074999999999,-22.25595,-5.186075000000006,-28.128125,1925.891325,-4.029575000000002,1.2488499999999996,5.898449999999999,-5.042399999999999,-10.009425,-18.11965,17.252375000000008,59.676575
GalNAcα1-3Fucα1-2Galβ1-4GlcNAcβ1-3(GalNAcα1-3Fucα1-2Galβ1-4GlcNAcβ1-6)GalNAc-Sp14,,GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb1-6(GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb1-3)GalNAc-Sp14,2.4256499999999974,6.810274999999997,-2.7276250000000037,-8.6837,-11.87515,-20.127475000000004,-20.8046,-253.85077499999997,4.036799999999999,5.362350000000001,-2.4268249999999982,-3.425224999999997,-4.906824999999998,5.765,6.933349999999997,112.31992500000004
Neu5Aca2-8Neu5Aca2-3Galb1-3GalNAcb1-4(Neu5Aca2-8Neu5Aca2-3)Galb1-4Glcb-sp0,,Neu5Aca2-8Neu5Aca2-3Galb1-3GalNAcb1-4(Neu5Aca2-8Neu5Aca2-3)Galb1-4Glcb-Sp0,-0.4400750000000002,6.347074999999998,1.0984499999999997,28.6258,-1.8030249999999979,-46.38400000000002,-10.770025000000004,-84.59514999999998,11.175575,2.211699999999997,11.431400000000005,439.94852500000013,-4.634074999999998,-11.691274999999996,-11.210475000000002,114.178725
GalNAcβ1-4Galβ1-4Glc-b-sp0,,GalNAcb1-4Galb1-4Glcb-Sp0,32.71215000000001,20.3776,11.53755,24.01995,1.7425249999999934,-26.278175000000005,-2.8202750000000023,173.76964999999996,17.977524999999996,9.230175,16.83125,14.900075,36.09077500000001,29.858775,57.26065000000001,294.723975
GalNAcα1-3(Fucα1-2)Galβ1-4GlcNAcβ1-2Manα1-6(GalNAcα1-3(Fucα1-2)Galβ1-4GlcNAcβ1-2Manα1-3)Manβ1-4GlcNAcβ1-4(Fucα1-6)GlcNAcβ-Sp22,,GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb1-2Mana1-6(GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,23.255900000000004,43.8299,28.32110000000001,38.88839999999999,3.838300000000008,-48.32935,-5.8614250000000006,-327.14330000000007,16.682625,1.2996499999999989,3.023674999999999,-1.622325,37.40175,41.01859999999999,8.683675000000008,108.31737499999998
Galα1-3(Fucα1-2)Galβ1-3GlcNAcβ1-2Manα1-6(Galα1-3(Fucα1-2)Galβ1-3GlcNAcβ1-2Manα1-3)Manβ1-4GlcNAcβ1-4(Fucα1-6)GlcNAcβ-Sp22,,Gala1-3(Fuca1-2)Galb1-3GlcNAcb1-2Mana1-6(Gala1-3(Fuca1-2)Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,93.52755,59.95130000000001,36.94420000000001,76.839825,-7.980225000000001,-27.82977499999999,-15.67125,1499.4244750000007,12.926025,12.414450000000002,20.672475,26.234325,53.699575,47.64705000000002,80.84934999999999,539.8706999999998
Neu5Acα2-6Galβ1-4GlcNAcβ1-6(Fucα1-2Galβ1-3GlcNAcβ1-3)Galβ-4Glc-Sp21,,Neu5Aca2-6Galb1-4GlcNAcb1-6(Fuca1-2Galb1-3GlcNAcb1-3)Galb1-4Glc-Sp21,-18.2096,-2.8693250000000035,-4.189249999999996,-8.224675,-3.6152500000000014,-9.974849999999998,1.0982749999999941,-38.10925,0.4229250000000002,3.4314500000000008,1.3740500000000004,3.3912749999999985,-7.898724999999999,-14.784699999999996,-6.127300000000004,141.770725
GalNAcα1-3(Fucα1-2)Galβ1-3GlcNAcβ1-2Manα1-6(GalNAcα1-3(Fucα1-2)Galβ1-3GlcNAcβ1-2Manα1-3)Manβ1-4GlcNAcβ1-4(Fucα1-6)GlcNAcβ-Sp22,,GalNAca1-3(Fuca1-2)Galb1-3GlcNAcb1-2Mana1-6(GalNAca1-3(Fuca1-2)Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,-4.576099999999997,-22.907525,3.58625,20.644074999999994,7.865625,0.6125499999999988,1.1469499999999933,-23.391975,11.345900000000002,21.775475,15.423000000000002,4.863075000000002,-11.183775,-8.778600000000004,13.208800000000009,152.44737499999997
Galβ1-4GlcNAcβ1-6(Galβ1-4GlcNAcβ1-2)Manα1-6(Galβ1-4GlcNAcβ1-2Manα1-3)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp19,,Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-2)Mana1-6(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp19,-7.322524999999999,5.729674999999998,3.4129249999999978,5.7168500000000035,10.924675,-16.0518,18.0565,-48.512925,6.363175000000003,15.478875,9.481049999999998,241.146025,-5.8690250000000015,41.35772499999999,33.23435,248.697025
,,Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-4)(Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp21,-16.691125000000003,-13.634825000000005,198.49475000000004,3089.804075,-13.028225,-12.241975,-13.189549999999995,-60.999625,6.691550000000001,21.6731,556.0002,6956.2323,-41.86945,-14.617050000000004,-28.056350000000005,-12.664299999999995
,,Neu5Aca2-3Galb1-4GlcNAcb1-4Mana1-6(GlcNAcb1-4)(Neu5Aca2-3Galb1-4GlcNAcb1-4(Neu5Aca2-3Galb1-4GlcNAcb1-2)Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp21,-16.351199999999995,39.53824999999999,1710.3717749999996,9489.943974999998,-7.505550000000001,-21.61525,-2.983500000000001,1446.1148000000005,81.803225,252.738175,3092.4110249999994,20077.1002,-17.650924999999994,4.165324999999998,14.546675000000008,-37.31370000000001
,,Neu5Aca2-3Galb1-4GlcNAcb1-6(Neu5Aca2-3Galb1-4GlcNAcb1-2)Mana1-6(GlcNAcb1-4)(Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp21,-4.149124999999998,0.6536250000000052,187.45740000000004,2836.765475,-0.0905500000000039,1.0299749999999983,-10.702475000000003,-75.50347499999998,24.733075000000003,37.09830000000001,859.3391750000002,10091.809374999997,-29.826875,-3.608824999999996,-25.36832500000001,24.53932499999999
,,Neu5Aca2-3Galb1-4GlcNAcb1-6(Neu5Aca2-3Galb1-4GlcNAcb1-2)Mana1-6(GlcNAcb1-4)(Neu5Aca2-3Galb1-4GlcNAcb1-4(Neu5Aca2-3Galb1-4GlcNAcb1-2)Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp21,4.403374999999993,87.49287500000001,1086.2269999999999,6476.12275,1.6965749999999955,-20.08945,-9.47545,53.33552499999999,57.7478,258.05760000000004,3414.8985,18326.20525,-17.183725,6.377800000000009,-12.623949999999995,5.219649999999987
,,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-4)(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp21,63.11565000000002,62.87895000000001,5.329624999999994,26.664700000000003,2.9804499999999936,-15.172725000000007,-42.290075000000016,-45.31255,-3.85515,5.748000000000001,3.959850000000001,-0.1827250000000049,-17.960874999999994,-4.613775000000012,-1.7844249999999915,107.89847499999998
,,Neu5Aca2-6Galb1-4GlcNAcb1-4Mana1-6(GlcNAcb1-4)(Neu5Aca2-6Galb1-4GlcNAcb1-4(Neu5Aca2-6Galb1-4GlcNAcb1-2)Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp21,19.47105,45.61482499999999,14.498600000000007,13.978225000000002,2.28915,-17.833499999999994,-3.8805000000000014,528.072825,7.482599999999999,0.6485750000000001,-10.092525000000002,-6.3103000000000025,42.30927500000002,28.75807500000001,-19.885049999999982,232.992625
,,Neu5Aca2-6Galb1-4GlcNAcb1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2)Mana1-6(GlcNAcb1-4)(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp21,71.21352499999998,88.371125,14.258775000000007,51.82142499999999,-22.506025,-5.305099999999996,-22.427475,-45.68792500000002,-3.875975,11.026825000000002,-1.5059749999999994,-3.615400000000001,40.08465,5.810549999999999,10.6117,16.481599999999982
,,Neu5Aca2-6Galb1-4GlcNAcb1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2)Mana1-6(GlcNAcb1-4)(Neu5Aca2-6Galb1-4GlcNAcb1-4(Neu5Aca2-6Galb1-4GlcNAcb1-2)Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp21,73.31035,66.5261,26.1079,96.08554999999998,-18.59295,-11.386,-10.923949999999998,-70.752275,5.580800000000003,-1.1660250000000003,-3.1492750000000003,-7.882475000000002,20.45175,28.051275,18.348949999999995,158.86695
Galα1-3(Fucα1-2)Galβ1-3GalNAcα-Sp8,,Gala1-3(Fuca1-2)Galb1-3GalNAca-Sp8,111.413825,141.912825,-4.707049999999995,101.559725,-12.640700000000002,-32.19744999999999,-21.741174999999995,-69.72677499999999,-5.152125,-3.9681000000000006,0.20384999999999745,-6.7600750000000005,5.308100000000009,-6.308425000000009,-36.99292499999999,-25.27982499999999
Galα1-3(Fucα1-2)Galβ1-3GalNAcb-Sp8,,Gala1-3(Fuca1-2)Galb1-3GalNAcb-Sp8,34.28905000000001,59.74535,17.92085,10.135374999999996,1.2609249999999967,-36.21174999999999,-0.9521000000000086,342.8552749999999,-3.125024999999998,11.113825,2.110574999999999,14.049975000000002,13.750549999999995,10.677374999999998,21.256050000000013,50.31842499999999
Glcα1-6Glcα1-6Glcα1-6Glcβ-Sp10,,Glca1-6Glca1-6Glca1-6Glcb-Sp10,26.67407500000001,100.67127500000004,15.725200000000005,57.000475000000016,1.963125,-13.763125,-4.165625,-355.714425,9.410075,-1.7462,17.41245,18.150875,32.10407499999999,20.776725000000006,32.722150000000006,125.12384999999996
Glcα1-4Glcα1-4Glcα1-4Glcβ-Sp10,,Glca1-4Glca1-4Glca1-4Glcb-Sp10,6.558900000000005,2.4218500000000027,2.4173750000000034,10.54435,22.082674999999995,-10.038525,-6.653550000000003,284.6111249999998,2.966625,3.174300000000001,7.231025000000002,36.356375,2.6407999999999987,2.9198749999999976,-1.981324999999995,118.78757500000002
,,Neu5Aca2-3Galb1-4GlcNAcb1-6(Neu5Aca2-3Galb1-4GlcNAcb1-3)GalNAca-Sp14,13.617575000000002,262.61015,2458.0371750000004,12700.81375,-3.2799250000000018,-20.584350000000004,-8.710175,-1262.31215,98.75325,341.4728750000001,3262.740250000001,12418.335000000005,-3.118075000000001,3.0964750000000016,6.897925000000001,852.6430249999999
,,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-6(Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,17.8175,6.644850000000003,1.198775000000003,7.348425000000002,0.5357000000000021,-9.236425000000002,18.007025000000013,-14.716474999999946,13.952849999999998,6.5942500000000015,12.600124999999995,21.192275000000013,0.18439999999999654,20.6779,68.806275,246.12202500000006
,,Fuca1-2Galb1-3(Fuca1-4)GlcNAcb1-2Mana1-6(Fuca1-2Galb1-3(Fuca1-4)GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp11-4(Fuca1-6)GlcNAcb-Sp19,4.11355,15.59865,-1.2717000000000027,16.118500000000004,3.811925000000001,-0.6002750000000034,42.62480000000001,-79.62915000000002,17.963824999999982,5.016275,11.222475,20.843375,5.182200000000002,12.887625000000005,29.504675,221.655
,,Neu5Aca2-3Galb1-3GlcNAcb1-6(Neu5Aca2-3Galb1-4GlcNAcb1-2)Mana1-6(Neu5Aca2-3Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp19,0.6601999999999997,24.67679999999996,-7.680699999999997,-5.7532999999999985,-8.408624999999999,-30.08215,9.392475,-106.0509,-1.0934,12.880999999999998,5.5279500000000015,-1.1290000000000011,20.963600000000007,-9.864074999999984,-6.755999999999991,1208.88915
,,GlcNAcb1-6(GlcNAcb1-2)Mana1-6(GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,-8.94535,5.156774999999998,16.15785,-9.81755,-1.0783749999999994,-12.802749999999996,6.188074999999998,-27.714475,5.991800000000001,8.72605,9.761900000000002,-3.2920500000000006,-1.815075,10.773075000000002,57.69387500000001,146.98442499999996
,,Galb1-3GlcNAcb1-2Mana1-6(GlcNAcb1-4)(Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp21,4.587250000000001,8.079175,3.9145749999999992,-16.082874999999998,-9.063824999999998,-10.64085,-2.9676749999999963,-246.85245000000003,10.99575,6.94,0.6098500000000007,13.9605,8.164625000000004,-6.993524999999997,27.596650000000004,389.573525
,,Neu5Aca2-6Galb1-4GlcNAcb1-6(Galb1-3GlcNAcb1-3)Galb1-4Glcb-Sp21,-0.8513249999999957,19.182575000000003,-1.8776500000000027,-3.0558250000000022,-9.793175000000002,-33.096450000000004,-6.434349999999998,-79.15944999999998,0.9430999999999994,10.217125,-1.0969500000000003,4.117524999999999,2.990025000000003,-13.791999999999998,17.007225000000002,103.97445
,,Neu5Aca2-3Galb1-4GlcNAcb1-2Mana-Sp0,1.4903249999999986,6.538425,21.29915,-8.817949999999996,20.669925,-30.172025,3.521550000000005,151.81787499999996,11.599425000000002,8.74875,20.867675,1.6740250000000074,19.071925,10.964100000000002,229.39327500000005,1219.3119499999998
,,Neu5Aca2-3Galb1-4GlcNAcb1-6GalNAca-Sp14,1.6045499999999997,18.59299999999999,315.1417,3023.06005,-7.4360000000000035,-28.274225,-18.35645,-145.50549999999996,11.990374999999995,33.723675,775.7117000000002,6741.06925,0.9514999999999992,5.34365,-0.9440750000000016,-54.9697
,,Neu5Aca2-6Galb1-4GlcNAcb1-6GalNAca-Sp14,40.79967500000001,77.81222500000001,31.25355000000001,88.00882499999996,19.035450000000008,-25.136924999999994,2.083949999999998,339.7328249999996,12.6748,14.405024999999998,11.380449999999998,19.581275,27.22009999999999,27.237250000000003,23.868649999999995,357.98052500000017
,,Neu5Aca2-6Galb1-4 GlcNAcb1-6(Neu5Aca2-6Galb1-4GlcNAcb1-3)GalNAca-Sp14,54.24707500000001,35.44857500000001,-14.180950000000005,48.622775,-10.077875000000002,-23.29555000000001,-10.662599999999994,-97.06435,-2.0363999999999995,4.799450000000001,4.829275000000001,2.4183999999999983,-2.9911249999999967,21.749175000000008,9.3795,58.862625
,,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,68.28029999999998,72.516975,21.747725,206.45682499999995,8.068050000000001,-9.009124999999996,4.6511,-24.91047500000005,63.31762499999999,4.035875,4.9160249999999985,7.7027,32.73495000000001,-1.8471000000000048,-4.473125,70.20012500000001
,,Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,-12.004224999999998,325.086225,3513.726450000001,13138.187924999998,-9.957075000000003,-12.994925,1.4862499999999947,-38.824475000000014,166.18572500000005,382.008975,4399.365575000002,19454.20525,-10.871800000000004,-22.385825,-25.338524999999994,129.06117500000005
,,Mana1-6(Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp19,-3.4457999999999984,-27.90297500000001,-3.0904749999999983,1.8515749999999984,-8.153250000000002,-1.4696999999999996,13.9956,-1.9711749999999952,-5.313900000000001,4.515125,5.492199999999999,-14.610625,-30.36722500000001,-11.414475,-31.023275,108.68852500000004
,,Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-2)Mana1-6(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,19.686225000000004,10.026374999999998,4.6825,19.75255,-7.298149999999996,-5.377299999999997,4.660199999999996,-33.176775000000006,3.937925,-0.5907499999999999,25.970400000000005,399.420275,-1.9132749999999952,60.497725,110.32755,44.82465000000002
,,Neu5Aca2-3Galb1-3GlcNAcb1-2Mana1-6(GlcNAcb1-4)(Neu5Aca2-3Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp21,28.65400000000001,24.498125,29.319625,16.917275,-0.6909499999999937,-12.470650000000004,-9.109349999999992,-80.45832499999999,1.1525999999999996,6.848600000000001,2.7547,6.2792,12.583575000000005,9.079150000000006,23.069475,115.15195
,,Neu5Aca2-6Galb1-4GlcNAcb1-6(Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-3)Galb1-4Glc-Sp21,-1.441699999999997,13.191824999999998,12.3608,1.9827749999999968,2.153650000000006,-13.282525,-14.024575000000004,-68.435925,8.684375,11.419025,0.8908750000000003,0.6050249999999995,-3.1114999999999995,-2.8614499999999956,34.32417500000001,-33.04805
,,Galb1-3GlcNAcb1-6GalNAca-Sp14,15.97925,15.524875000000007,12.098,5.003824999999996,-12.424775,3.930299999999996,-20.75725,-99.22220000000004,-5.695850000000001,1.9140249999999988,-1.1348499999999992,-10.692275000000002,-14.034,-3.4658500000000028,-24.046524999999992,9.224474999999998
,,Gala1-3Galb1-3GlcNAcb1-6GalNAca-Sp14,21.280375000000006,18.458274999999997,5.394549999999999,11.353500000000004,1.7047249999999927,-32.031800000000004,-6.490024999999988,-58.98664999999983,-0.02232500000000126,4.1094750000000015,-4.800774999999999,0.036599999999999966,-6.989075000000002,1.6212000000000053,8.777150000000006,-17.577799999999996
,,Galb1-3(Fuca1-4)GlcNAcb1-6GalNAca-Sp14,255.9272,317.089225,117.261975,184.4466,18.5377,-20.733025,4.647749999999995,-131.15085000000002,1.0634499999999978,2.88415,2.01,-0.6594750000000005,206.18775,162.997625,113.261925,112.33647499999998
,,Neu5Aca2-3Galb1-3GlcNAcb1-6GalNAca-Sp14,21.9961,62.64229999999999,-5.191524999999995,5.681175000000002,6.290674999999991,-28.956225,4.1706000000000065,1100.295875,4.508074999999998,8.221875,0.8278500000000006,19.71295,-7.834875000000012,2.8569750000000056,-6.354675,12.833599999999995
,,(3S)Galb1-3(Fuca1-4)GlcNAcb-Sp0,15.39695,22.205975,7.564425,39.165,-3.657250000000001,-20.46305,22.84985,-48.336675,9.721725000000006,6.554599999999998,6.7169750000000015,2.447650000000003,12.794899999999998,15.616975000000007,12.209575000000006,227.242325
,,Galb1-4(Fuca1-3)GlcNAcb1-6(Neu5Aca2-6(Neu5Aca2-3Galb1-3)GlcNAcb1-3)Galb1-4Glc-Sp21,5.915799999999999,10.389625,-5.216349999999999,-2.1073499999999985,10.092999999999996,-9.69735,13.868875000000005,550.99345,10.59215,2.390375,6.2959,7.717550000000003,8.510324999999998,-2.2890249999999988,41.75950000000001,22.35227500000001
,,Fuca1-2Galb1-4GlcNAcb1-6GalNAca-Sp14,15.139774999999995,14.461025,4.788575000000002,37.84695000000001,5.650925000000001,-10.969174999999995,5.984000000000004,-1240.116025,14.676050000000002,8.6065,5.839775000000002,25.873725,17.961199999999995,23.06072500000001,12.83065,423.287025
,,Gala1-3Galb1-4GlcNAcb1-6GalNAca-Sp14,-5.981549999999999,-2.37575,1.4582499999999978,-5.952375,-3.7903499999999983,-24.1319,-11.172,173.821025,6.203950000000002,5.493599999999998,4.626825,-5.6172,2.288250000000001,-5.566675000000004,-26.55595,38.872225000000014
,,Galb1-4(Fuca1-3)GlcNAcb1-2Mana-Sp0,-8.743350000000003,-4.890400000000001,3.798424999999998,-7.64625,-2.802099999999996,-14.52575,8.201850000000004,-37.609925,-2.7018249999999995,5.019425000000001,2.8488249999999957,-5.539799999999998,9.727725,-8.341825,-0.8333499999999994,106.54207499999998
