ancient,old,new,LCA (0.1ug/ml) Slide#13932  rRequest#2342 Alexa488 6/14/2011 YL,LCA (1ug/ml) Slide#13933  rRequest#2342 Alexa488 6/14/2011 YL,LCA (10ug/ml) Slide#13934  rRequest#2342 Alexa488 6/14/2011 YL,LCA (100 ug/ml) Slide#13932  rRequest#2342 Alexa488 6/14/2011 YL,LcH (0.1ug/ml) Slide#15040  rRequest#2342 Alexa488 1/27/2012 YL,LcH (1ug/ml) Slide#15050 rRequest#2342 Alexa488 1/30/2012 YL,LcH (10ug/ml) slide#15049 rRequest#2342 Alexa488 1/30/2012 YL,LcH (100ug/ml) Slide#15040 rRequest#2342 Alexa488 1/27/2012 YL
Neu5Acα2-3Galβ1-4Glcβ-Sp8,Neu5Aca2-3Galb1-4Glcb-Sp8,Neu5Aca2-3Galb1-4Glcb-Sp8,2.83235,13.734974999999995,16.259899999999995,16.617024999999998,-1.8653500000000007,21.767399999999995,68.83877500000001,62.05397499999999
Neu5Acα2-6GalNAcα-Sp8,Neu5Aca2-6GalNAca-Sp8,Neu5Aca2-6GalNAca-Sp8,-2.0719249999999985,2.8710000000000013,3.990725,-4.87205,8.163950000000002,3.2248249999999987,6.271049999999999,7.920675
Neu5Acα2-6GalNAcβ1-4GlcNAcβ-Sp0,Neu5Aca2-6GalNAcb1-4GlcNAcb-Sp0,Neu5Aca2-6GalNAcb1-4GlcNAcb-Sp0,1.2099249999999984,0.7355250000000009,7.229399999999997,4.598700000000001,6.1226749999999965,13.854549999999994,3.839925,16.965424999999996
Neu5Acα2-6Galβ1-4[6OSO3]GlcNAcβ-Sp8,Neu5Aca2-6Galb1-4[6OSO3]GlcNAcb-Sp8,Neu5Aca2-6Galb1-4(6S)GlcNAcb-Sp8,20.164225,4.690825000000002,0.7190249999999985,8.0021,4.552575000000001,11.267124999999995,13.2812,15.036650000000002
Neu5Acα2-6Galβ1-4GlcNAcβ-Sp0,Neu5Aca2-6Galb1-4GlcNAcb-Sp0,Neu5Aca2-6Galb1-4GlcNAcb-Sp0,14.308100000000005,6.309524999999999,3.392975,2.880825,11.756200000000002,9.793075000000004,14.990475000000002,21.362924999999994
Neu5Acα2-6Galβ1-4GlcNAcβ-Sp8,Neu5Aca2-6Galb1-4GlcNAcb-Sp8,Neu5Aca2-6Galb1-4GlcNAcb-Sp8,25.082074999999804,6.003000000000003,0.9205749999999996,10.243175,16.437075,12.941400000000005,15.611475000000002,13.197025
Neu5Acα2-6Galβ1-4GlcNAcβ1-3Galβ1-4(Fucα1-3)GlcNAcβ1-3Galβ1-4(Fucα1-3)GlcNAcβ-Sp0,Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,3.0720500000000026,5.9635250000000015,23.574500000000004,31.107150000000008,7.831174999999997,24.927775,28.126925,174.16457499999996
Neu5Acα2-6Galβ1-4GlcNAcβ1-3Galβ1-4GlcNAcβ-Sp0,Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,12.949475,13.243700000000004,-0.2242249999999988,11.42305,8.006200000000002,14.248625000000004,21.94635,3.9592250000000018
Neu5Acα2-6Galβ1-4Glcβ-Sp0,Neu5Aca2-6Galb1-4Glcb-Sp0,Neu5Aca2-6Galb1-4Glcb-Sp0,9.919850000000002,5.7025500000000005,7.975749999999998,8.781349999999996,7.401724999999999,11.430350000000002,7.063699999999999,43.250074999999924
Neu5Acα2-6Galβ1-4Glcβ-Sp8,Neu5Aca2-6Galb1-4Glcb-Sp8,Neu5Aca2-6Galb1-4Glcb-Sp8,30.23930000000001,4.280125000000002,15.569525,6.6350750000000005,22.736699999999992,15.6569,9.551625,31.6905
Neu5Acα2-6Galβ-Sp8,Neu5Aca2-6Galb-Sp8,Neu5Aca2-6Galb-Sp8,2.3183250000000006,0.21264999999999826,11.247099999999996,9.060475,10.843500000000002,19.017675,14.722424999999998,4.133949999999999
Neu5Acα2-8Neu5Acα-Sp8,Neu5Aca2-8Neu5Aca-Sp8,Neu5Aca2-8Neu5Aca-Sp8,8.465475,8.2603,1.6590499999999988,7.802874999999998,13.377299999999995,12.58425,11.9602,7.822224999999999
Neu5Acα2-8Neu5Acα2-3Galβ1-4Glcβ-Sp0,Neu5Aca2-8Neu5Aca2-3Galb1-4Glcb-Sp0,Neu5Aca2-8Neu5Aca2-3Galb1-4Glcb-Sp0,-5.763874999999999,0.24435000000000076,2.358725,-4.08835,-1.01405,-1.5109750000000022,-6.1209250000000015,-1.8348250000000004
Galβ1-3(Fucα1-4)GlcNAcβ1-3Galβ1-3(Fucα1-4)GlcNAcβ-Sp0,Galb1-3(Fuca1-4)GlcNAcb1-3Galb1-3(Fuca1-4)GlcNAcb-Sp0,Galb1-3(Fuca1-4)GlcNAcb1-3Galb1-3(Fuca1-4)GlcNAcb-Sp0,5.1318,13.27345,19.322674999999975,4.802375,9.159175,15.255725000000005,14.424599999999998,67.15324999999999
Neu5Acβ2-6GalNAcα-Sp8,Neu5Acb2-6GalNAca-Sp8,Neu5Acb2-6GalNAca-Sp8,7.455774999999999,3.682999999999997,-0.3037749999999999,-1.908400000000002,1.809474999999999,9.958325000000002,2.76105,7.327124999999999
Neu5Acβ2-6Galβ1-4GlcNAcβ-Sp8,Neu5Acb2-6Galb1-4GlcNAcb-Sp8,Neu5Acb2-6Galb1-4GlcNAcb-Sp8,2.2491499999999967,10.612625,19.028849999999995,3.2163000000000004,7.480500000000003,7.1468250000000015,34.738150000000005,14.383975000000005
Neu5Gcα2-3Galβ1-3(Fucα1-4)GlcNAcβ-Sp0,Neu5Gca2-3Galb1-3(Fuca1-4)GlcNAcb-Sp0,Neu5Gca2-3Galb1-3(Fuca1-4)GlcNAcb-Sp0,11.108575000000002,7.040700000000002,-3.0312250000000027,7.447874999999998,13.135025,17.26285,14.5401,18.1104
Neu5Gcα2-3Galβ1-3GlcNAcβ-Sp0,Neu5Gca2-3Galb1-3GlcNAcb-Sp0,Neu5Gca2-3Galb1-3GlcNAcb-Sp0,-3.2569,5.401525,5.009075000000001,1.939299999999996,5.639574999999999,10.486374999999997,14.373774999999993,19.244675
Neu5Gcα2-3Galβ1-4(Fucα1-3)GlcNAcβ-Sp0,Neu5Gca2-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,Neu5Gca2-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,11.648025000000004,6.473324999999999,6.70945,3.438324999999997,5.042925000000002,16.392125,13.276124999999995,13.058424999999994
Neu5Gcα2-3Galβ1-4GlcNAcβ-Sp0,Neu5Gca2-3Galb1-4GlcNAcb-Sp0,Neu5Gca2-3Galb1-4GlcNAcb-Sp0,13.763575000000005,2.2235499999999995,4.393824999999998,42.03435,8.529800000000002,17.74355,12.634675,7.33215
Neu5Gcα2-3Galβ1-4Glcβ-Sp0,Neu5Gca2-3Galb1-4Glcb-Sp0,Neu5Gca2-3Galb1-4Glcb-Sp0,14.083425000000005,15.0928,1.1913249999999982,28.08202500000001,5.20425,36.40067500000001,9.81065,13.745275000000005
Neu5Gcα2-6GalNAcα-Sp0,Neu5Gca2-6GalNAca-Sp0,Neu5Gca2-6GalNAca-Sp0,6.2226,5.758425000000001,9.02125,17.813949999999988,5.433625000000003,12.735975000000007,18.436500000000006,26.60737499999999
Neu5Gcα2-6Galβ1-4GlcNAcβ-Sp0,Neu5Gca2-6Galb1-4GlcNAcb-Sp0,Neu5Gca2-6Galb1-4GlcNAcb-Sp0,10.4086,9.799500000000002,6.48015,7.641349999999999,24.333025,17.615875,9.113275,14.296225000000005
Neu5Gcα-Sp8,Neu5Gca-Sp8,Neu5Gca-Sp8,10.645699999999977,1.00685,2.0932250000000003,17.75357500000002,8.773449999999997,18.702050000000003,2.3254500000000022,31.16205
Galβ1-3(Neu5Acα2-3Galβ1-4GlcNAcβ1-6)GalNAcα-Sp14,Galb1-3(Neu5Aca2-3Galb1-4GlcNAcb1-6)GalNAca-Sp14,Neu5Aca2-3Galb1-4GlcNAcb1-6(Galb1-3)GalNAca-Sp14,2.2913999999999994,5.62355,5.1149749999999985,13.501425,5.449549999999998,12.121025,14.014699999999996,8.995049999999997
,Galb1-3GalNAca-Sp14,,,,,,,,,
Galβ1-3GlcNAcβ1-3Galβ1-3GlcNAcβ-Sp0,Galb1-3GlcNAcb1-3Galb1-3GlcNAcb-Sp0,Galb1-3GlcNAcb1-3Galb1-3GlcNAcb-Sp0,8.1444,13.296025,11.23695,21.676400000000008,5.017799999999999,12.42375,19.11735,13.807725000000005
Galβ1-4(Fucα1-3)[6OSO3]GlcNAc-Sp0,Galb1-4(Fuca1-3)[6OSO3]GlcNAc-Sp0 ,Galb1-4(Fuca1-3)(6S)GlcNAcb-Sp0 ,2.7699,2.4285500000000013,13.18525,31.2716,12.504525,33.713075,32.04967500000001,26.603625
Galβ1-4(Fucα1-3)[6OSO3]Glc-Sp0,Galb1-4(Fuca1-3)[6OSO3]Glc-Sp0,Galb1-4(Fuca1-3)(6S)Glcb-Sp0,14.552399999999995,18.146875,33.11782500000001,10.646825,19.083975,19.43085,47.63607500000001,23.692875
Galβ1-4(Fucα1-3)GlcNAcβ1-3Galβ1-3(Fucα1-4)GlcNAcβ-Sp0,Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-3(Fuca1-4)GlcNAcb-Sp0,Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-3(Fuca1-4)GlcNAcb-Sp0,6.701474999999999,17.846749999999997,10.356775,10.272075,25.585825,31.48325,23.361875,42.14554999999999
Galβ1-4GlcNAcβ1-3Galβ1-3GlcNAcβ-Sp0,Galb1-4GlcNAcb1-3Galb1-3GlcNAcb-Sp0,Galb1-4GlcNAcb1-3Galb1-3GlcNAcb-Sp0,4.3375,3.366225,5.267025000000002,-3.062800000000001,7.841650000000001,36.132475000000014,24.66015,14.9033
Neu5Acα2-3Galβ1-3GlcNAcβ1-3Galβ1-3GlcNAcβ-Sp0,Neu5Aca2-3Galb1-3GlcNAcb1-3Galb1-3GlcNAcb-Sp0       ,Neu5Aca2-3Galb1-3GlcNAcb1-3Galb1-3GlcNAcb-Sp0       ,13.587425,5.749824999999998,3.2576,-5.767625000000002,8.502775,15.078875000000002,25.095425,34.17960000000001
Neu5Acα2-3Galβ1-4GlcNAcβ1-3Galβ1-3GlcNAcβ-Sp0,Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-3GlcNAcb-Sp0,Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-3GlcNAcb-Sp0,0.2939499999999988,3.350875000000001,5.679025000000001,-0.7068750000000019,11.910025,6.264500000000003,8.067325000000002,11.56955
[3OSO3][4OSO3]Galβ1-4GlcNAcβ-Sp0,[3OSO3][4OSO3]Galb1-4GlcNAcb-Sp0,4S(3S)Galb1-4GlcNAcb-Sp0,7.7538000000000125,0.06870000000000331,5.1471500000000034,2.0854000000000017,7.690425,17.1229,9.221500000000002,48.32505000000001
[6OSO3]Galβ1-4[6OSO3]GlcNAcβ-Sp0,[6OSO3]Galb1-4[6OSO3]GlcNAcb-Sp0,(6S)Galb1-4(6S)GlcNAcb-Sp0,7.466800000000001,7.0809000000000015,-5.203150000000001,0.25244999999999784,16.852124999999994,24.155824999999997,20.10965,78.40612499999997
6-H2PO3Glcβ-Sp10,6-H2PO3Glcb-Sp10,(6P)Glcb-Sp10,4.630124999999996,11.967349999999998,11.084875000000006,6.1468000000000025,12.088200000000002,9.61645,34.99225,13.146399999999998
Galβ1-3(Neu5Acα2-3Galβ1-4(Fucα1-3)GlcNAcβ1-6)GalNAcα-Sp14,Gala1-3(Fuca1-2)Galb-Sp18,Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb1-6(Galb1-3)GalNAca-Sp14,21.536925,41.086925,44.077075,22.218075,27.029749999999996,61.67264999999999,64.53395,110.528675
,Galb1-3(Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb1-6)GalNAca-Sp14,,,,,,,,,
Galβ1-3Galβ1-4GlcNAcβ-Sp8,Galb1-3Galb1-4GlcNAcb-Sp8,Galb1-3Galb1-4GlcNAcb-Sp8,8.60365,5.472099999999997,8.921449999999998,9.38455,2.1133250000000032,5.048825000000001,16.28035,20.787325000000006
Galβ1-4GlcNAcβ1-2Manα1-3(Neu5Acα2-6Galβ1-4GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp12,Galb1-4GlcNAcb1-2Mana1-3(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,12.8054,13.425125,13.234675,167.67905,1.9995999999999985,6.8046250000000015,4.894475000000002,2691.95975
Galβ1-4GlcNAcβ1-3(Galβ1-4GlcNAcβ1-6)Galβ1-4GlcNAc-Sp0,Galb1-4GlcNAcb1-3(Galb1-4GlcNAcb1-6)Galb1-4GlcNAc-Sp0,Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-3)Galb1-4GlcNAc-Sp0,13.37705,2.643125,5.8226,23.044675,17.221399999999996,7.627674999999996,17.164174999999997,19.196199999999987
Galβ1-4GlcNAcβ1-3(GlcNAcβ1-6)Galβ1-4GlcNAc-Sp0,Galb1-4GlcNAcb1-3(GlcNAcb1-6)Galb1-4GlcNAc-Sp0,GlcNAcb1-6(Galb1-4GlcNAcb1-3)Galb1-4GlcNAc-Sp0,5.2452000000000005,6.942275,5.951999999999997,-0.3300499999999982,1.6841999999999997,8.065024999999999,18.29775,17.764924999999995
Galβ1-4GlcNAcα1-6Galβ1-4GlcNAcβ-Sp0,Galb1-4GlcNAca1-6Galb1-4GlcNAcb-Sp0,Galb1-4GlcNAca1-6Galb1-4GlcNAcb-Sp0,-1.1224749999999981,6.359274999999999,-0.508125,12.774749999999996,22.139550000000003,6.78375,12.2725,-1.0965749999999996
Galβ1-4GlcNAcβ1-6Galβ1-4GlcNAcβ-Sp0,Galb1-4GlcNAcb1-6Galb1-4GlcNAcb-Sp0,Galb1-4GlcNAcb1-6Galb1-4GlcNAcb-Sp0,14.62115,8.134025000000003,5.937224999999998,14.93175,9.929699999999997,9.232799999999996,-1.4260000000000002,6.748650000000001
GalNAcβ1-3Galβ-Sp8,GalNAca-Sp15,GalNAcb1-3Galb-Sp8,13.08895,3.7980250000000013,8.880774999999996,27.209574999999994,12.264,12.904875000000002,17.895775,14.558849999999998
GlcAβ1-3GlcNAcβ-Sp8,GalNAcb1-3Galb-Sp8,GlcAb1-3GlcNAcb-Sp8,8.499174999999996,4.466350000000001,11.722050000000005,16.34655,10.749549999999996,-4.2135750000000005,14.434550000000002,0.2843000000000018
,GlcAb1-3GlcNAcb-Sp8,,,,,,,,,
GlcNAcβ1-2Manα1-3(Neu5Acα2-6Galβ1-4GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp12,GlcNAcb1-2Mana1-3(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,4.08085,14.79315,52.70257500000001,377.8447,4.430025000000001,14.869474999999998,15.640324999999995,52.65542499999992
,GlcNAcb1-2Mana1-3(GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,,,,,,,,,
GlcNAcβ1-3Man-Sp10,GlcNAcb1-3Man-Sp10,GlcNAcb1-3Man-Sp10,1.2558249999999995,21.75905,10.541099999999997,2.8536250000000014,11.116925000000005,11.333700000000002,8.150875,12.239125
GlcNAcβ1-4GlcNAcβ-Sp10,GlcNAcb1-4GlcNAcb-Sp10,GlcNAcb1-4GlcNAcb-Sp10,9.839275,-1.8478499999999995,1.2782500000000034,8.226175,9.825775000000004,21.106225000000006,8.437299999999999,4.026049999999999
GlcNAcβ1-4GlcNAcβ-Sp12,GlcNAcb1-4GlcNAcb-Sp12,GlcNAcb1-4GlcNAcb-Sp12,10.092025,5.497400000000002,8.795325,6.687725,1.0605499999999992,20.259699999999995,1.0477000000000023,3.2940749999999994
HOOC(CH3)CH-3-O-GlcNAcβ1-4GlcNAcβ-Sp10,HOOC(CH3)CH-3-O-GlcNAcb1-4GlcNAcb-Sp10,MurNAcb1-4GlcNAcb-Sp10,5.34765,9.592800000000002,5.580775000000003,4.560825000000001,0.4826249999999997,8.850824999999997,10.181475000000002,2.923925
Manα1-6Manβ-Sp10,Mana1-6Manb-Sp10,Mana1-6Manb-Sp10,12.729325,9.5559,7.244524999999997,13.991699999999998,17.396275,8.358100000000002,9.768824999999998,21.99085
Manα1-6(Manα1-3)Manα1-6(Manα1-3)Manβ-Sp10,Mana1-6(Mana1-3)Mana1-6(Mana1-3)Manb-Sp10,Mana1-6(Mana1-3)Mana1-6(Mana1-3)Manb-Sp10,15.330824999999995,16.631425,274.555775,880.235375,4.414825,16.096549999999993,4.205124999999997,29.797200000000004
Manα1-2Manα1-2Manα1-3(Manα1-2Manα1-6(Manα1-3)Manα1-6)Manα-Sp9,Mana1-2Mana1-2Mana1-3(Mana1-2Mana1-6(Mana1-3)Mana1-6)Mana-Sp9,Mana1-2Mana1-6(Mana1-3)Mana1-6(Mana1-2Mana1-2Mana1-3)Mana-Sp9,35.9714,106.63289999999998,2430.981050000001,23560.264875,13.614824999999998,40.350675,3860.149200000001,39073.2985
Manα1-2Manα1-2Manα1-3(Manα1-2Manα1-6(Manα1-2Manα1-3)Manα1-6)Manα-Sp9,Mana1-2Mana1-2Mana1-3(Mana1-2Mana1-6(Mana1-2Mana1-3)Mana1-6)Mana-Sp9,Mana1-2Mana1-6(Mana1-2Mana1-3)Mana1-6(Mana1-2Mana1-2Mana1-3)Mana-Sp9,11.622525000000005,602.2549750000002,6726.95885,31788.52665,20.2774,74.1523,13828.501774999995,39219.237675
Neu5Acα2-3Galβ1-3(Neu5Acα2-3Galβ1-4GlcNAcβ1-6)GalNAcα-Sp14,Neu5Aca2-3Galb1-3(Neu5Aca2-3Galb1-4GlcNAcb1-6)GalNAca-Sp14,Neu5Aca2-3Galb1-4GlcNAcb1-6(Neu5Aca2-3Galb1-3)GalNAca-Sp14,1.3271500000000014,5.038400000000001,1.068050000000003,4.831699999999998,14.318425,11.337775,8.34385,16.4225
Neu5Acα2-3Galβ1-4GlcNAcβ1-2Manα1-3(Neu5Acα2-6Galβ1-4GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp12,Neu5Aca2-3Galb1-3(Neu5Aca2-6)GalNAca-Sp14,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,0.9972249999999984,12.0282,10.15,37.410725,4.2504,-1.94815,3.4674750000000003,420.00900000000007
,Neu5Aca2-3Galb1-3GalNAca-Sp14,,,,,,,,,
,Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-3(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,,,,,,,,,
Neu5Acα2-6Galβ1-4GlcNAcβ1-2Manα1-3(Galβ1-4GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp12,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3(Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,8.317074999999999,4.477974999999999,16.862724999999998,102.32067499999998,16.710150000000006,25.135525000000005,22.224650000000004,392.41785
Neu5Acα2-6Galβ1-4GlcNAcβ1-2Manα1-3(GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp12,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3(GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,0.516074999999999,11.255450000000005,106.893125,4059.357100000001,4.9186250000000005,21.691675,339.30905000000007,12192.7085
Neu5Acα2-8Neu5Acβ-Sp17,Neu5Aca2-8Neu5Acb-Sp17,Neu5Aca2-8Neu5Acb-Sp17,15.653199999999995,4.036799999999999,33.75647500000001,8.357174999999998,7.322775000000001,10.720574999999997,12.348175,29.44027500000001
Neu5Acα2-8Neu5Acα2-8Neu5Acβ-Sp8,Neu5Aca2-8Neu5Aca2-8Neu5Acb-Sp8,Neu5Aca2-8Neu5Aca2-8Neu5Acb-Sp8,-0.1918000000000024,3.4231,16.878999999999998,-1.143374999999999,9.553325,7.17835,2.6797750000000007,19.889850000000024
Neu5Gcβ2-6Galβ1-4GlcNAc-Sp8,Neu5Gcb2-6Galb1-4GlcNAc-Sp8,Neu5Gcb2-6Galb1-4GlcNAc-Sp8,1.9079500000000031,2.9571750000000003,7.919975000000003,17.966775,21.149100000000004,45.190575,26.09304999999999,31.3786
Galβ1-3GlcNAcβ1-2Manα1-3(Galβ1-3GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp19,Galb1-3GlcNAcb1-2Mana1-3(Galb1-3GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp19,Galb1-3GlcNAcb1-2Mana1-6(Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp19,6.541275000000002,100.66952500000002,332.148025,7477.08905,4.1335250000000014,28.43865,239.757425,22173.9283
Neu5Acα2-3Galβ1-4GlcNAcβ1-2Manα1-3(Neu5Acα2-3Galβ1-4GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp12,Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-3(Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,-2.8816999999999977,4.350750000000005,-1.5230250000000003,18.08015,0.5369250000000001,6.6891750000000005,8.94165,24.183775
Neu5Acα2-6Galβ1-4GlcNAcβ1-2Manα1-3(Neu5Acα2-3Galβ1-4GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp12,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3(Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,0.5878750000000004,0.1500749999999993,6.16995,14.257550000000005,10.237074999999997,6.1221999999999985,13.529475000000005,60.27639999999999
Fucα1-3(Galβ1-4)GlcNAcβ1-2Manα1-3(Fucα1-3(Galβ1-4)GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp20,Fuca1-3(Galb1-4)GlcNAcb1-2Mana1-3(Fuca1-3(Galb1-4)GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp20,Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-6(Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp20,17.192574999999998,3.927925,8.482724999999997,14.423499999999995,2.6169500000000028,11.924674999999995,25.340099999999996,52.30029999999999
Neu5Ac(9Ac)a2-3Galβ1-4GlcNAcβ-Sp0,Neu5Ac(9Ac)a2-3Galb1-4GlcNAcb-Sp0,"Neu5,9Ac2a2-3Galb1-4GlcNAcb-Sp0",6.801800000000003,22.3964,16.764375,44.744,69.0584,95.95305000000003,94.51627499999998,101.9188
Neu5Ac(9Ac)a2-3Galβ1-4GlcNAcβ-Sp0,Neu5Ac(9Ac)a2-3Galb1-4GlcNAcb-Sp0,"Neu5,9Ac2a2-3Galb1-4GlcNAcb-Sp0",-1.3358750000000017,1.6679249999999983,8.149925,-5.529375,12.383375,5.732699999999998,8.280974999999994,15.039699999999995
Neu5Ac(9Ac)a2-3Galβ1-3GlcNAcβ-Sp0,Neu5Ac(9Ac)a2-3Galb1-3GlcNAcb-Sp0,"Neu5,9Ac2a2-3Galb1-4GlcNAcb-Sp0",6.801800000000003,22.3964,16.764375,44.744,69.0584,95.95305000000003,94.51627499999998,101.9188
Neu5Ac(9Ac)a2-3Galβ1-3GlcNAcβ-Sp0,Neu5Ac(9Ac)a2-3Galb1-3GlcNAcb-Sp0,"Neu5,9Ac2a2-3Galb1-4GlcNAcb-Sp0",-1.3358750000000017,1.6679249999999983,8.149925,-5.529375,12.383375,5.732699999999998,8.280974999999994,15.039699999999995
Neu5Acα2-6Galβ1-4GlcNAcβ1-3Galβ1-3GlcNAcβ-Sp0,Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-3GlcNAcb-Sp0,Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-3GlcNAcb-Sp0,7.634724999999998,3.4380749999999995,-0.4254000000000016,1.998950000000001,-12.236475,-15.783874999999998,-6.1050999999999975,-13.9144
Neu5Acα2-3Galβ1-3(Fucα1-4)GlcNAcβ1-3Galβ1-3(Fucα1-4)GlcNAcβ-Sp0,Neu5Aca2-3Galb1-3(Fuca1-4)GlcNAcb1-3Galb1-3(Fuca1-4)GlcNAcb-Sp0,Neu5Aca2-3Galb1-3(Fuca1-4)GlcNAcb1-3Galb1-3(Fuca1-4)GlcNAcb-Sp0,17.729675,24.6394,32.73595,32.36254999999999,10.958275,17.005025000000003,24.03935,139.288025
Neu5Acα2-6Galβ1-4GlcNAcβ1-3Galβ1-4GlcNAcβ1-3Galβ1-4GlcNAcβ-Sp0,Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,-1.8009750000000009,-0.06865000000000165,1.7350750000000021,2.6176500000000007,7.3702999999999985,3.336649999999999,5.4086750000000015,1.9279250000000017
Galα1-4Galβ1-4GlcNAcβ1-3Galβ1-4Glcβ-Sp0,Gala1-4Galb1-4GlcNAcb1-3Galb1-4Glcb-Sp0,Gala1-4Galb1-4GlcNAcb1-3Galb1-4Glcb-Sp0,9.872175,0.8880999999999988,8.118025000000001,4.707650000000001,9.08445,7.5017749999999985,19.780475000000006,8.745650000000001
